"MISSION_DESCRIPTOR","MISSION_NAME","INSTITUTE","EVENT_ID","SAMPLE_ID","STATION","LATDEC","LONGDEC","YEAR","MONTH","DAY","TIME","DEPTH","QC","DATA_QUALITY","Chl_a_Holm-Hansen_F | Chlorophyll A","Chl_Fluor_Voltage | CHL-SENSOR insitu","conductivity_CTD | conductivity_CTD","O2_CTD_mLL | O2","O2_Winkler_Auto | O2","PAR | PAR","pH_CTD_nocal | pH","Phaeo_Holm-HansenF | Phaeophytin","Pressure | Pressure","Salinity_CTD | Salinity","Salinity_Sal_PSS | Salinity"
"74EQ24402","DY18402","BIO","015","511865","BBL_03",42.75969,-65.48379,2024,10,7,"1",41.37,"1","QC has been performed; element appears to be correct",,0.42361,3.15105,6.7979,,0.1168,7.988,,41.376,31.6831,
"74EQ24402","DY18402","BIO","015","511866","BBL_03",42.75969,-65.48381,2024,10,7,"2",29.13,"1","QC has been performed; element appears to be correct",0.49496,0.64289,3.38681,6.5119,,0.11682,8.03,,29.137,31.4671,
"74EQ24402","DY18402","BIO","015","511866","BBL_03",42.75969,-65.48381,2024,10,7,"2",29.13,"0","No quality control (QC) has been performed on this element",,,,,,,,0.40175,,,
"74EQ24402","DY18402","BIO","015","511867","BBL_03",42.75968,-65.48379,2024,10,7,"3",29.43,"1","QC has been performed; element appears to be correct",,0.79265,3.40667,6.5088,,0.11682,8.032,,29.438,31.4585,
"74EQ24402","DY18402","BIO","015","511868","BBL_03",42.75968,-65.48378,2024,10,7,"4",19.43,"1","QC has been performed; element appears to be correct",0.93601,1.2043,3.90774,5.7666,,0.11681,8.102,,19.431,31.1853,
"74EQ24402","DY18402","BIO","015","511868","BBL_03",42.75968,-65.48378,2024,10,7,"4",19.43,"0","No quality control (QC) has been performed on this element",,,,,,,,0.51628,,,
"74EQ24402","DY18402","BIO","015","511869","BBL_03",42.75969,-65.48379,2024,10,7,"5",19.77,"1","QC has been performed; element appears to be correct",,1.1771,3.91546,5.7644,,0.11683,8.108,,19.775,31.1963,
"74EQ24402","DY18402","BIO","015","511870","BBL_03",42.75969,-65.48379,2024,10,7,"5",19.89,"1","QC has been performed; element appears to be correct",,1.1953,3.92695,5.7466,,0.11682,8.109,,19.897,31.1927,
"74EQ24402","DY18402","BIO","015","511871","BBL_03",42.75968,-65.48379,2024,10,7,"7",10.91,"1","QC has been performed; element appears to be correct",0.57028,1.2377,4.03286,5.7288,5.7,0.11683,8.148,,10.917,30.9608,30.978
"74EQ24402","DY18402","BIO","015","511871","BBL_03",42.75968,-65.48379,2024,10,7,"7",10.91,"0","No quality control (QC) has been performed on this element",,,,,,,,0.24552,,,
"74EQ24402","DY18402","BIO","015","511872","BBL_03",42.75968,-65.48377,2024,10,7,"9",6.32,"1","QC has been performed; element appears to be correct",0.57028,0.99125,4.02516,5.7365,,0.26214,8.146,,6.326,30.9159,
"74EQ24402","DY18402","BIO","015","511872","BBL_03",42.75968,-65.48377,2024,10,7,"9",6.32,"0","No quality control (QC) has been performed on this element",,,,,,,,0.25227,,,
"74EQ24402","DY18402","BIO","015","511873","BBL_03",42.75969,-65.48379,2024,10,7,"9",6.16,"1","QC has been performed; element appears to be correct",,1.0934,4.02487,5.7329,,0.25376,8.146,,6.161,30.9156,
"74EQ24402","DY18402","BIO","015","511874","BBL_03",42.75968,-65.48379,2024,10,7,"9",4.89,"1","QC has been performed; element appears to be correct",,1.0511,4.02463,5.7326,,0.13268,8.146,,4.895,30.9156,
"74EQ24402","DY18402","BIO","015","511875","BBL_03",42.75969,-65.48379,2024,10,7,"9",5.71,"1","QC has been performed; element appears to be correct",,0.96509,4.02479,5.728,,0.14067,8.145,,5.717,30.9156,
"74EQ24402","DY18402","BIO","017","511877","BBL_02",42.99982,-65.47986,2024,10,7,"253",108.73,"1","QC has been performed; element appears to be correct",0.03166,0.13057,3.13106,5.7656,5.71,0.11644,7.897,,108.735,32.8128,32.804
"74EQ24402","DY18402","BIO","017","511877","BBL_02",42.99982,-65.47986,2024,10,7,"253",108.73,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11381,,,
"74EQ24402","DY18402","BIO","017","511878","BBL_02",42.99982,-65.47986,2024,10,7,"255",79.34,"1","QC has been performed; element appears to be correct",0.08443,0.23373,3.11003,6.2826,,0.11668,7.931,,79.349,32.2447,
"74EQ24402","DY18402","BIO","017","511878","BBL_02",42.99982,-65.47986,2024,10,7,"255",79.34,"0","No quality control (QC) has been performed on this element",,,,,,,,0.16465,,,
"74EQ24402","DY18402","BIO","017","511879","BBL_02",42.99982,-65.47986,2024,10,7,"257",60.65,"1","QC has been performed; element appears to be correct",0.08443,0.229,3.25344,6.1502,,0.1167,7.96,,60.656,32.0767,
"74EQ24402","DY18402","BIO","017","511879","BBL_02",42.99982,-65.47986,2024,10,7,"257",60.65,"0","No quality control (QC) has been performed on this element",,,,,,,,0.17347,,,
"74EQ24402","DY18402","BIO","017","511880","BBL_02",42.99982,-65.47986,2024,10,7,"258",51.2,"1","QC has been performed; element appears to be correct",0.08794,0.25716,3.29915,6.0923,,0.11675,7.971,,51.207,32.0408,
"74EQ24402","DY18402","BIO","017","511880","BBL_02",42.99982,-65.47986,2024,10,7,"258",51.2,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18979,,,
"74EQ24402","DY18402","BIO","017","511881","BBL_02",42.99984,-65.47986,2024,10,7,"259",40.4,"1","QC has been performed; element appears to be correct",0.10729,0.21729,3.37557,6.0491,,0.11674,7.986,,40.408,31.825,
"74EQ24402","DY18402","BIO","017","511881","BBL_02",42.99984,-65.47986,2024,10,7,"259",40.4,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18807,,,
"74EQ24402","DY18402","BIO","017","511882","BBL_02",42.99982,-65.47986,2024,10,7,"300",30.62,"1","QC has been performed; element appears to be correct",0.13368,0.30251,3.63415,5.745,,0.11678,8.026,,30.621,31.7438,
"74EQ24402","DY18402","BIO","017","511882","BBL_02",42.99982,-65.47986,2024,10,7,"300",30.62,"0","No quality control (QC) has been performed on this element",,,,,,,,0.2168,,,
"74EQ24402","DY18402","BIO","017","511883","BBL_02",42.99982,-65.47986,2024,10,7,"301",30.82,"1","QC has been performed; element appears to be correct",,0.304,3.63555,5.7501,,0.1168,8.029,,30.821,31.7393,
"74EQ24402","DY18402","BIO","017","511884","BBL_02",42.99984,-65.47986,2024,10,7,"302",20.84,"1","QC has been performed; element appears to be correct",0.44116,0.84772,3.83542,5.6629,,0.1168,8.08,,20.84,31.0929,
"74EQ24402","DY18402","BIO","017","511884","BBL_02",42.99984,-65.47986,2024,10,7,"302",20.84,"0","No quality control (QC) has been performed on this element",,,,,,,,0.32071,,,
"74EQ24402","DY18402","BIO","017","511885","BBL_02",42.99982,-65.47986,2024,10,7,"303",11.17,"1","QC has been performed; element appears to be correct",1.33716,1.7737,3.92232,5.747,5.712,0.1168,8.121,,11.173,30.8627,30.833
"74EQ24402","DY18402","BIO","017","511885","BBL_02",42.99982,-65.47986,2024,10,7,"303",11.17,"0","No quality control (QC) has been performed on this element",,,,,,,,0.39442,,,
"74EQ24402","DY18402","BIO","017","511886","BBL_02",42.99984,-65.47986,2024,10,7,"305",3.29,"1","QC has been performed; element appears to be correct",1.33716,1.7884,3.94425,5.7684,,0.12388,8.126,,3.294,30.8101,
"74EQ24402","DY18402","BIO","017","511886","BBL_02",42.99984,-65.47986,2024,10,7,"305",3.29,"0","No quality control (QC) has been performed on this element",,,,,,,,0.42235,,,
"74EQ24402","DY18402","BIO","017","511887","BBL_02",42.99982,-65.47985,2024,10,7,"305",5.17,"1","QC has been performed; element appears to be correct",,1.6573,3.94013,5.7681,,0.3717,8.124,,5.176,30.8212,
"74EQ24402","DY18402","BIO","022","511892","BBL_01",43.25013,-65.48011,2024,10,7,"843",56.64,"1","QC has been performed; element appears to be correct",0.16678,0.31796,3.28042,6.2893,6.224,0.11674,7.981,,56.641,31.7819,31.757
"74EQ24402","DY18402","BIO","022","511892","BBL_01",43.25013,-65.48011,2024,10,7,"843",56.64,"0","No quality control (QC) has been performed on this element",,,,,,,,0.29843,,,
"74EQ24402","DY18402","BIO","022","511893","BBL_01",43.25014,-65.48011,2024,10,7,"845",50.89,"1","QC has been performed; element appears to be correct",0.23134,0.39944,3.40611,6.1805,,0.11678,8.002,,50.897,31.5924,
"74EQ24402","DY18402","BIO","022","511893","BBL_01",43.25014,-65.48011,2024,10,7,"845",50.89,"0","No quality control (QC) has been performed on this element",,,,,,,,0.27432,,,
"74EQ24402","DY18402","BIO","022","511894","BBL_01",43.25014,-65.48011,2024,10,7,"846",40.88,"1","QC has been performed; element appears to be correct",0.53262,0.96161,4.083,5.7328,,0.11683,8.133,,40.88,31.6444,
"74EQ24402","DY18402","BIO","022","511894","BBL_01",43.25014,-65.48011,2024,10,7,"846",40.88,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18205,,,
"74EQ24402","DY18402","BIO","022","511895","BBL_01",43.25014,-65.48011,2024,10,7,"846",40.62,"1","QC has been performed; element appears to be correct",,1.1801,4.08105,5.7449,,0.11683,8.135,,40.622,31.6505,
"74EQ24402","DY18402","BIO","022","511896","BBL_01",43.25014,-65.48011,2024,10,7,"847",40.91,"1","QC has been performed; element appears to be correct",,1.0177,4.08476,5.7278,,0.11683,8.137,,40.916,31.6606,
"74EQ24402","DY18402","BIO","022","511897","BBL_01",43.25014,-65.48011,2024,10,7,"848",29.19,"1","QC has been performed; element appears to be correct",0.47882,0.7949,4.06588,5.711,,0.11683,8.14,,29.192,31.2977,
"74EQ24402","DY18402","BIO","022","511897","BBL_01",43.25014,-65.48011,2024,10,7,"848",29.19,"0","No quality control (QC) has been performed on this element",,,,,,,,0.16843,,,
"74EQ24402","DY18402","BIO","022","511898","BBL_01",43.25014,-65.48012,2024,10,7,"848",30.1,"1","QC has been performed; element appears to be correct",,0.78269,4.06581,5.7093,,0.11682,8.141,,30.1,31.297,
"74EQ24402","DY18402","BIO","022","511899","BBL_01",43.25014,-65.48011,2024,10,7,"850",20.86,"1","QC has been performed; element appears to be correct",0.4573,0.84149,4.04895,5.699,,0.1168,8.14,,20.865,31.0743,
"74EQ24402","DY18402","BIO","022","511899","BBL_01",43.25014,-65.48011,2024,10,7,"850",20.86,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18995,,,
"74EQ24402","DY18402","BIO","022","511900","BBL_01",43.25013,-65.48011,2024,10,7,"851",10.35,"1","QC has been performed; element appears to be correct",0.57028,1.2788,4.01489,5.681,5.6535,0.11682,8.137,,10.359,30.7991,30.854
"74EQ24402","DY18402","BIO","022","511900","BBL_01",43.25013,-65.48011,2024,10,7,"851",10.35,"0","No quality control (QC) has been performed on this element",,,,,,,,0.26575,,,
"74EQ24402","DY18402","BIO","022","511901","BBL_01",43.25014,-65.48012,2024,10,7,"853",2.85,"1","QC has been performed; element appears to be correct",0.62408,1.0174,4.02194,5.6862,,1.3405,8.138,,2.855,30.852,
"74EQ24402","DY18402","BIO","022","511901","BBL_01",43.25014,-65.48012,2024,10,7,"853",2.85,"0","No quality control (QC) has been performed on this element",,,,,,,,0.24566,,,
"74EQ24402","DY18402","BIO","022","511902","BBL_01",43.25014,-65.48013,2024,10,7,"853",1.97,"1","QC has been performed; element appears to be correct",,1.0742,4.00655,5.6863,,1.2734,8.136,,1.97,30.7371,
"74EQ24402","DY18402","BIO","022","511903","BBL_01",43.25014,-65.48011,2024,10,7,"853",2.44,"1","QC has been performed; element appears to be correct",,1.0887,3.99593,5.6728,,1.3841,8.134,,2.446,30.66,
"74EQ24402","DY18402","BIO","022","511904","BBL_01",43.25014,-65.48012,2024,10,7,"853",2.68,"1","QC has been performed; element appears to be correct",,1.3635,3.99825,5.6783,,0.92815,8.134,,2.682,30.6767,
"74EQ24402","DY18402","BIO","024","511906","YL_01",43.75586,-66.40322,2024,10,7,"1518",72.91,"1","QC has been performed; element appears to be correct",0.27438,0.39645,3.64185,5.6436,5.6315,0.11671,8.013,,72.911,32.1756,32.174
"74EQ24402","DY18402","BIO","024","511906","YL_01",43.75586,-66.40322,2024,10,7,"1518",72.91,"0","No quality control (QC) has been performed on this element",,,,,,,,0.74369,,,
"74EQ24402","DY18402","BIO","024","511907","YL_01",43.75669,-66.40386,2024,10,7,"1519",60.89,"1","QC has been performed; element appears to be correct",0.24748,0.35409,3.64162,5.6345,,0.11673,8.012,,60.89,32.1397,
"74EQ24402","DY18402","BIO","024","511907","YL_01",43.75669,-66.40386,2024,10,7,"1519",60.89,"0","No quality control (QC) has been performed on this element",,,,,,,,0.58855,,,
"74EQ24402","DY18402","BIO","024","511908","YL_01",43.75683,-66.40398,2024,10,7,"1520",60.85,"1","QC has been performed; element appears to be correct",,0.34537,3.64185,5.6338,,0.11669,8.011,,60.858,32.1382,
"74EQ24402","DY18402","BIO","024","511909","YL_01",43.75699,-66.40411,2024,10,7,"1520",61.02,"1","QC has been performed; element appears to be correct",,0.29503,3.64199,5.6372,,0.11669,8.012,,61.029,32.1362,
"74EQ24402","DY18402","BIO","024","511910","YL_01",43.75768,-66.40462,2024,10,7,"1521",51.34,"1","QC has been performed; element appears to be correct",0.20444,0.30226,3.65159,5.6372,,0.23466,8.013,,51.348,32.0585,
"74EQ24402","DY18402","BIO","024","511910","YL_01",43.75768,-66.40462,2024,10,7,"1521",51.34,"0","No quality control (QC) has been performed on this element",,,,,,,,0.39561,,,
"74EQ24402","DY18402","BIO","024","511911","YL_01",43.75855,-66.40522,2024,10,7,"1523",41.51,"1","QC has been performed; element appears to be correct",0.23134,0.32693,3.71713,5.6251,,1.2396,8.029,,41.515,31.7115,
"74EQ24402","DY18402","BIO","024","511911","YL_01",43.75855,-66.40522,2024,10,7,"1523",41.51,"0","No quality control (QC) has been performed on this element",,,,,,,,0.35523,,,
"74EQ24402","DY18402","BIO","024","511912","YL_01",43.7588,-66.40539,2024,10,7,"1523",41.19,"1","QC has been performed; element appears to be correct",,0.41315,3.71695,5.6253,,1.2646,8.03,,41.195,31.7117,
"74EQ24402","DY18402","BIO","024","511913","YL_01",43.75898,-66.40552,2024,10,7,"1523",41.19,"1","QC has been performed; element appears to be correct",,0.33739,3.70312,5.6439,,1.2499,8.028,,41.197,31.7892,
"74EQ24402","DY18402","BIO","024","511914","YL_01",43.75993,-66.40617,2024,10,7,"1525",31.28,"1","QC has been performed; element appears to be correct",0.24748,0.34661,3.73169,5.6178,,4.3529,8.035,,31.287,31.6451,
"74EQ24402","DY18402","BIO","024","511914","YL_01",43.75993,-66.40617,2024,10,7,"1525",31.28,"0","No quality control (QC) has been performed on this element",,,,,,,,0.34583,,,
"74EQ24402","DY18402","BIO","024","511915","YL_01",43.76015,-66.40632,2024,10,7,"1525",31.18,"1","QC has been performed; element appears to be correct",,0.33964,3.72466,5.618,,4.3181,8.033,,31.184,31.677,
"74EQ24402","DY18402","BIO","024","511916","YL_01",43.76089,-66.40683,2024,10,7,"1527",21.87,"1","QC has been performed; element appears to be correct",0.30666,0.5188,3.7937,5.6005,,13.737,8.051,,21.871,31.3639,
"74EQ24402","DY18402","BIO","024","511916","YL_01",43.76089,-66.40683,2024,10,7,"1527",21.87,"0","No quality control (QC) has been performed on this element",,,,,,,,0.42824,,,
"74EQ24402","DY18402","BIO","024","511917","YL_01",43.76119,-66.40703,2024,10,7,"1527",21.93,"1","QC has been performed; element appears to be correct",,0.458,3.78892,5.6002,,13.483,8.05,,21.933,31.3821,
"74EQ24402","DY18402","BIO","024","511918","YL_01",43.76137,-66.40715,2024,10,7,"1527",22.14,"1","QC has been performed; element appears to be correct",,0.46597,3.78038,5.6061,,13.066,8.049,,22.142,31.427,
"74EQ24402","DY18402","BIO","024","511919","YL_01",43.76238,-66.40787,2024,10,7,"1529",11.43,"1","QC has been performed; element appears to be correct",0.63484,0.88959,3.861,5.6147,5.588,52.542,8.073,,11.432,31.0895,31.139
"74EQ24402","DY18402","BIO","024","511919","YL_01",43.76238,-66.40787,2024,10,7,"1529",11.43,"0","No quality control (QC) has been performed on this element",,,,,,,,0.4574,,,
"74EQ24402","DY18402","BIO","024","511920","YL_01",43.7635,-66.40871,2024,10,7,"1531",3.4,"1","QC has been performed; element appears to be correct",0.91373,0.78019,3.89463,5.7193,,180.02,8.088,,3.4,30.9674,
"74EQ24402","DY18402","BIO","024","511920","YL_01",43.7635,-66.40871,2024,10,7,"1531",3.4,"0","No quality control (QC) has been performed on this element",,,,,,,,0.42686,,,
"74EQ24402","DY18402","BIO","024","511921","YL_01",43.76362,-66.40882,2024,10,7,"1531",3.47,"1","QC has been performed; element appears to be correct",,0.68177,3.89406,5.7192,,174.76,8.088,,3.474,30.9671,
"74EQ24402","DY18402","BIO","024","511922","YL_01",43.76372,-66.40889,2024,10,7,"1531",3.08,"1","QC has been performed; element appears to be correct",,0.75876,3.89469,5.7258,,191.19,8.088,,3.081,30.9675,
"74EQ24402","DY18402","BIO","024","511923","YL_01",43.76386,-66.409,2024,10,7,"1531",3.19,"1","QC has been performed; element appears to be correct",,0.71566,3.89454,5.7239,,187.79,8.088,,3.191,30.9675,
"74EQ24402","DY18402","BIO","026","511925","YL_02",43.68011,-66.85166,2024,10,7,"1837",124.17,"1","QC has been performed; element appears to be correct",,0.14478,3.51522,5.05,5.045,0.1164,7.958,,124.173,33.6341,33.617
"74EQ24402","DY18402","BIO","026","511926","YL_02",43.68011,-66.85166,2024,10,7,"1839",102.19,"1","QC has been performed; element appears to be correct",0.05277,0.16172,3.50215,5.2326,,0.11647,7.965,,102.19,33.3833,
"74EQ24402","DY18402","BIO","026","511926","YL_02",43.68011,-66.85166,2024,10,7,"1839",102.19,"0","No quality control (QC) has been performed on this element",,,,,,,,0.19631,,,
"74EQ24402","DY18402","BIO","026","511927","YL_02",43.68011,-66.85166,2024,10,7,"1841",78.32,"1","QC has been performed; element appears to be correct",0.05629,0.1692,3.50144,5.2626,,0.11644,7.968,,78.325,33.3423,
"74EQ24402","DY18402","BIO","026","511927","YL_02",43.68011,-66.85166,2024,10,7,"1841",78.32,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18839,,,
"74EQ24402","DY18402","BIO","026","511928","YL_02",43.68011,-66.85166,2024,10,7,"1843",59.38,"1","QC has been performed; element appears to be correct",0.0686,0.18116,3.50931,5.3825,,0.11644,7.973,,59.382,33.132,
"74EQ24402","DY18402","BIO","026","511928","YL_02",43.68011,-66.85166,2024,10,7,"1843",59.38,"0","No quality control (QC) has been performed on this element",,,,,,,,0.16725,,,
"74EQ24402","DY18402","BIO","026","511929","YL_02",43.68011,-66.85166,2024,10,7,"1844",52.19,"1","QC has been performed; element appears to be correct",0.07036,0.19362,3.52436,5.4309,,0.11653,7.977,,52.198,33.0213,
"74EQ24402","DY18402","BIO","026","511929","YL_02",43.68011,-66.85166,2024,10,7,"1844",52.19,"0","No quality control (QC) has been performed on this element",,,,,,,,0.20297,,,
"74EQ24402","DY18402","BIO","026","511930","YL_02",43.68011,-66.85166,2024,10,7,"1846",40.51,"1","QC has been performed; element appears to be correct",0.10202,0.25467,3.58773,5.5166,,0.348,7.991,,40.512,32.7834,
"74EQ24402","DY18402","BIO","026","511930","YL_02",43.68011,-66.85166,2024,10,7,"1846",40.51,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18674,,,
"74EQ24402","DY18402","BIO","026","511931","YL_02",43.68011,-66.85166,2024,10,7,"1847",30.57,"1","QC has been performed; element appears to be correct",0.24748,0.5041,3.67002,5.6545,,0.90951,8.016,,30.576,32.5851,
"74EQ24402","DY18402","BIO","026","511931","YL_02",43.68011,-66.85166,2024,10,7,"1847",30.57,"0","No quality control (QC) has been performed on this element",,,,,,,,0.34583,,,
